DateTime,gbopen,gbhigh,gblow,gbclose,position,stg
2012-12-12,1.611795,1.61721,1.60955,1.61353,1.0,-0.0017399999999998528
2012-12-13,1.6135449999999998,1.615375,1.60844,1.6113499999999998,1.0,-0.0021800000000000708
2012-12-14,1.61132,1.61777,1.61039,1.61739,1.0,0.006040000000000267
2012-12-16,1.616815,1.619945,1.61671,1.6174050000000002,1.0,1.5000000000098268e-05
2012-12-17,1.6173799999999998,1.62165,1.61579,1.62036,1.0,0.002954999999999819
2012-12-18,1.620335,1.626945,1.6195499999999998,1.62502,1.0,0.0046599999999998865
2012-12-19,1.625025,1.630665,1.623885,1.6251,1.0,8.000000000008001e-05
2012-12-20,1.6251,1.62962,1.624455,1.627215,1.0,0.002115000000000089
2012-12-21,1.627225,1.627375,1.615225,1.617225,1.0,-0.009990000000000165
2012-12-23,1.61534,1.6164900000000002,1.615045,1.615105,1.0,-0.0021199999999998997
2012-12-24,1.615105,1.62064,1.610135,1.6130749999999998,1.0,-0.0020300000000001983
2012-12-25,1.613035,1.614275,1.61155,1.613575,1.0,0.000500000000000167
2012-12-26,1.61358,1.61713,1.610875,1.612485,1.0,-0.0010900000000000354
2012-12-27,1.612485,1.620275,1.606705,1.611435,1.0,-0.0010499999999999954
2012-12-28,1.61143,1.61709,1.60791,1.61632,1.0,0.004885000000000028
2012-12-30,1.61764,1.617655,1.6159599999999998,1.616135,1.0,-0.0001849999999998797
2012-12-31,1.61613,1.62743,1.61341,1.6239,-1.0,0.0077649999999998
2013-01-01,1.6254849999999998,1.62609,1.62371,1.6244999999999998,-1.0,-0.0005999999999999339
2013-01-02,1.624495,1.638275,1.622545,1.6250749999999998,-1.0,-0.0005749999999999922
2013-01-03,1.62508,1.62529,1.605865,1.607655,1.0,0.01741999999999977
2013-01-04,1.60766,1.6088749999999998,1.600985,1.60691,1.0,-0.0007449999999999957
2013-01-06,1.607355,1.60824,1.60643,1.60673,1.0,-0.000180000000000069
2013-01-07,1.60673,1.612885,1.602115,1.61215,1.0,0.00541999999999998
2013-01-08,1.612165,1.612255,1.602915,1.605955,1.0,-0.0061949999999999505
2013-01-09,1.605965,1.607525,1.59927,1.60145,1.0,-0.004504999999999981
2013-01-10,1.60145,1.6178400000000002,1.60045,1.61644,1.0,0.014990000000000059
2013-01-11,1.61644,1.617045,1.60892,1.61343,1.0,-0.003010000000000179
2013-01-13,1.61321,1.613955,1.611945,1.61224,1.0,-0.0011900000000000244
2013-01-14,1.612265,1.61549,1.60316,1.60764,1.0,-0.0045999999999999375
2013-01-15,1.607625,1.6101,1.603325,1.607395,1.0,-0.00024500000000005073
2013-01-16,1.60741,1.6080800000000002,1.597585,1.59945,1.0,-0.007944999999999869
2013-01-17,1.59943,1.603925,1.595525,1.59784,1.0,-0.0016100000000001113
2013-01-18,1.59784,1.5996549999999998,1.58541,1.58652,1.0,-0.011319999999999997
2013-01-20,1.584955,1.585655,1.58441,1.585565,1.0,-0.0009550000000000392
2013-01-21,1.5855549999999998,1.58935,1.580585,1.58351,1.0,-0.002054999999999918
2013-01-22,1.58352,1.588355,1.58099,1.58358,1.0,7.00000000000145e-05
2013-01-23,1.58358,1.589235,1.5802200000000002,1.58298,1.0,-0.0005999999999999339
2013-01-24,1.582975,1.58513,1.575655,1.578055,1.0,-0.004925000000000068
2013-01-25,1.57806,1.58272,1.57462,1.580045,1.0,0.0019899999999999363
2013-01-27,1.5761699999999998,1.578585,1.57616,1.5774,1.0,-0.0026450000000000085
2013-01-28,1.5774,1.5780249999999998,1.567455,1.56965,1.0,-0.007749999999999924
2013-01-29,1.56965,1.57735,1.569265,1.574475,1.0,0.004825000000000079
2013-01-30,1.57445,1.581675,1.5725349999999998,1.579665,1.0,0.005190000000000028
2013-01-31,1.5796549999999998,1.5875149999999998,1.57753,1.58696,1.0,0.007294999999999829
2013-02-01,1.586955,1.587855,1.569045,1.56926,1.0,-0.017699999999999827
2013-02-03,1.569465,1.571065,1.56919,1.570175,1.0,0.0009149999999999991
2013-02-04,1.57017,1.57724,1.5694050000000002,1.575705,1.0,0.005529999999999813
2013-02-05,1.57571,1.5804550000000002,1.56307,1.56645,1.0,-0.009255000000000013
2013-02-06,1.56645,1.567815,1.56317,1.5663,1.0,-0.00014999999999987246
2013-02-07,1.566305,1.576895,1.564565,1.570575,1.0,0.004275000000000029
2013-02-08,1.570575,1.58445,1.57057,1.58011,1.0,0.00953499999999985
2013-02-10,1.579705,1.58035,1.5786,1.57995,1.0,-0.00015999999999993797
2013-02-11,1.57994,1.581015,1.564625,1.56554,1.0,-0.014410000000000034
2013-02-12,1.56553,1.56837,1.557235,1.567585,1.0,0.0020450000000000745
2013-02-13,1.56757,1.5689000000000002,1.55237,1.55321,1.0,-0.014375000000000027
2013-02-14,1.55321,1.5543,1.54751,1.548505,1.0,-0.004704999999999959
2013-02-15,1.548505,1.55501,1.546155,1.551805,1.0,0.0033000000000000806
2013-02-17,1.550505,1.5509050000000002,1.5472549999999998,1.5477150000000002,1.0,-0.004089999999999927
2013-02-18,1.5477150000000002,1.55079,1.54376,1.54774,1.0,2.499999999971969e-05
2013-02-19,1.54774,1.550435,1.54149,1.542725,1.0,-0.005014999999999992
2013-02-20,1.54273,1.545125,1.51931,1.522675,1.0,-0.0200499999999999
2013-02-21,1.52266,1.5273249999999998,1.513175,1.52604,1.0,0.0033650000000000624
2013-02-22,1.52606,1.53208,1.516225,1.51626,1.0,-0.009780000000000122
2013-02-24,1.507735,1.51163,1.507425,1.50952,1.0,-0.006739999999999968
2013-02-25,1.50952,1.51996,1.508715,1.51653,1.0,0.007009999999999961
2013-02-26,1.51653,1.5219399999999998,1.511305,1.51302,1.0,-0.003509999999999902
2013-02-27,1.5130249999999998,1.51884,1.50808,1.516585,1.0,0.0035650000000000404
2013-02-28,1.516585,1.5222,1.51486,1.51633,1.0,-0.00025500000000011624
2013-03-01,1.51633,1.518585,1.4986,1.503865,1.0,-0.012464999999999948
2013-03-03,1.50431,1.504345,1.502715,1.50321,1.0,-0.0006550000000000722
2013-03-04,1.50322,1.514035,1.499985,1.5128400000000002,1.0,0.00963000000000025
2013-03-05,1.51286,1.51992,1.509435,1.513605,1.0,0.0007649999999999046
2013-03-06,1.5135999999999998,1.51554,1.49672,1.49948,1.0,-0.014125000000000165
2013-03-07,1.4994999999999998,1.50828,1.496775,1.50259,1.0,0.003110000000000168
2013-03-08,1.502615,1.50473,1.4886,1.4924400000000002,1.0,-0.010149999999999881
2013-03-10,1.49212,1.492585,1.490145,1.49073,1.0,-0.0017100000000001003
2013-03-11,1.490735,1.49435,1.48661,1.490515,1.0,-0.00021500000000007624
2013-03-12,1.49053,1.491635,1.48316,1.490475,1.0,-4.0000000000040004e-05
2013-03-13,1.49047,1.498195,1.489755,1.49249,1.0,0.0020150000000001
2013-03-14,1.4924750000000002,1.511955,1.49153,1.5090050000000002,1.0,0.016515000000000057
2013-03-15,1.5089899999999998,1.517655,1.5069,1.51152,1.0,0.002514999999999823
2013-03-17,1.512235,1.513945,1.51018,1.51029,-1.0,-0.0012300000000000644
2013-03-18,1.510285,1.51442,1.507215,1.509575,-1.0,0.0007150000000000212
2013-03-19,1.50958,1.51446,1.507345,1.50957,-1.0,4.999999999810711e-06
2013-03-20,1.50956,1.518635,1.502725,1.50941,-1.0,0.00016000000000016001
2013-03-21,1.509385,1.52095,1.50926,1.5180349999999998,-1.0,-0.008624999999999883
2013-03-22,1.5180349999999998,1.5248,1.517575,1.5231599999999998,-1.0,-0.005125000000000046
2013-03-24,1.52345,1.52609,1.522475,1.52415,-1.0,-0.0009900000000000464
2013-03-25,1.52415,1.52589,1.51434,1.517785,-1.0,0.006364999999999954
2013-03-26,1.517795,1.52074,1.51356,1.5160900000000002,-1.0,0.00169499999999978
2013-03-27,1.5161,1.518145,1.50927,1.512705,-1.0,0.0033850000000001934
2013-03-28,1.512695,1.52012,1.511215,1.52,-1.0,-0.0072950000000000514
2013-03-29,1.51999,1.52198,1.517815,1.520105,-1.0,-0.00010500000000002174
2013-03-31,1.5193,1.520325,1.5187400000000002,1.519555,-1.0,0.0005500000000000504
2013-04-01,1.51956,1.52422,1.51781,1.52217,-1.0,-0.002615000000000034
2013-04-02,1.522185,1.525875,1.509905,1.51082,-1.0,0.011349999999999971
2013-04-03,1.510815,1.51585,1.50757,1.51383,-1.0,-0.003009999999999957
2013-04-04,1.513825,1.524565,1.50337,1.52238,-1.0,-0.008550000000000058
2013-04-05,1.52239,1.53634,1.51994,1.5336850000000002,-1.0,-0.01130500000000012
2013-04-07,1.53085,1.534945,1.53085,1.534905,-1.0,-0.0012199999999997768
2013-04-08,1.53491,1.5350899999999998,1.5240200000000002,1.526345,-1.0,0.008559999999999901
2013-04-09,1.526345,1.534175,1.5250499999999998,1.53212,-1.0,-0.005774999999999864
2013-04-10,1.532115,1.53436,1.529305,1.53237,-1.0,-0.0002500000000000835
2013-04-11,1.53237,1.54116,1.53192,1.5394,-1.0,-0.007030000000000092
2013-04-12,1.539415,1.540985,1.533965,1.534245,-1.0,0.005155000000000021
2013-04-14,1.53428,1.535385,1.53357,1.535295,-1.0,-0.0010499999999999954
2013-04-15,1.53531,1.53852,1.527035,1.52964,-1.0,0.005654999999999966
2013-04-16,1.529635,1.537925,1.527295,1.53581,-1.0,-0.006169999999999787
2013-04-17,1.535805,1.53694,1.521655,1.524505,-1.0,0.011304999999999898
2013-04-18,1.52452,1.531285,1.52181,1.52831,-1.0,-0.0038050000000000583
2013-04-19,1.528305,1.53682,1.522435,1.52315,-1.0,0.005160000000000053
2013-04-21,1.523345,1.52364,1.52203,1.522495,-1.0,0.0006550000000000722
2013-04-22,1.522485,1.529805,1.52042,1.529785,-1.0,-0.007290000000000019
2013-04-23,1.52976,1.52976,1.519685,1.52272,-1.0,0.007064999999999877
2013-04-24,1.522725,1.52875,1.522705,1.527755,-1.0,-0.005034999999999901
2013-04-25,1.5277500000000002,1.548005,1.52734,1.54331,-1.0,-0.015554999999999986
2013-04-26,1.54331,1.54988,1.541905,1.547625,-1.0,-0.004315000000000069
2013-04-28,1.5488,1.549245,1.54758,1.548985,-1.0,-0.0013600000000000279
2013-04-29,1.54899,1.5546000000000002,1.54789,1.548955,-1.0,2.999999999997449e-05
2013-04-30,1.54896,1.556885,1.54682,1.55362,-1.0,-0.004664999999999919
2013-05-01,1.553645,1.56058,1.552685,1.557035,-1.0,-0.003414999999999946
2013-05-02,1.557035,1.55907,1.549685,1.553405,-1.0,0.003630000000000022
2013-05-03,1.553415,1.5602,1.548065,1.5574,-1.0,-0.003994999999999971
2013-05-05,1.55684,1.55782,1.555835,1.5574849999999998,-1.0,-8.499999999989072e-05
2013-05-06,1.557485,1.559835,1.552105,1.553765,-1.0,0.0037199999999997235
2013-05-07,1.55376,1.555225,1.544675,1.5476450000000002,-1.0,0.006119999999999903
2013-05-08,1.54768,1.559165,1.54709,1.55405,-1.0,-0.006404999999999772
2013-05-09,1.55404,1.55884,1.5426099999999998,1.54438,-1.0,0.009669999999999845
2013-05-10,1.54441,1.5457649999999998,1.531425,1.53639,-1.0,0.007990000000000164
2013-05-12,1.53572,1.5358,1.53365,1.5344350000000002,-1.0,0.001954999999999707
2013-05-13,1.53445,1.5385,1.52778,1.530615,-1.0,0.0038200000000001566
2013-05-14,1.53061,1.5331100000000002,1.5207700000000002,1.52258,1.0,0.008035000000000014
2013-05-15,1.522595,1.527265,1.51735,1.52383,-1.0,0.0012499999999999734
2013-05-16,1.523825,1.532235,1.5197500000000002,1.527655,-1.0,-0.0038249999999999673
2013-05-17,1.527645,1.52805,1.515815,1.516865,-1.0,0.010790000000000077
2013-05-19,1.51926,1.52023,1.51666,1.51751,-1.0,-0.0006450000000000067
2013-05-20,1.51751,1.52811,1.5168,1.526165,-1.0,-0.00865500000000008
2013-05-21,1.52616,1.526255,1.511285,1.5160399999999998,1.0,0.010125000000000162
2013-05-22,1.51603,1.51742,1.501975,1.50345,1.0,-0.012589999999999879
2013-05-23,1.5034649999999998,1.5128499999999998,1.50142,1.50928,1.0,0.005830000000000002
2013-05-24,1.50927,1.5143,1.50644,1.51255,1.0,0.003270000000000106
2013-05-26,1.51365,1.513655,1.51275,1.512925,1.0,0.0003750000000000142
2013-05-27,1.512915,1.51566,1.50873,1.510865,1.0,-0.002060000000000173
2013-05-28,1.51085,1.51351,1.501945,1.5025,1.0,-0.008364999999999956
2013-05-29,1.502505,1.5145849999999998,1.50083,1.51301,1.0,0.01051000000000002
2013-05-30,1.51301,1.523985,1.51108,1.52273,1.0,0.009719999999999951
2013-05-31,1.52273,1.52398,1.51404,1.51984,1.0,-0.002889999999999837
2013-06-02,1.52074,1.5209899999999998,1.51927,1.5206849999999998,1.0,0.0008449999999997626
2013-06-03,1.5206849999999998,1.537595,1.519615,1.532175,1.0,0.011490000000000222
2013-06-04,1.532145,1.53431,1.527365,1.53019,1.0,-0.0019850000000001256
2013-06-05,1.53019,1.54136,1.52914,1.539835,-1.0,0.009645000000000126
2013-06-06,1.5398299999999998,1.568435,1.53817,1.560025,-1.0,-0.02018999999999993
2013-06-07,1.560025,1.561825,1.5488650000000002,1.555745,-1.0,0.0042800000000000615
2013-06-09,1.55232,1.554535,1.552085,1.55253,-1.0,0.003214999999999968
2013-06-10,1.55254,1.55864,1.5494750000000002,1.55665,1.0,-0.0041200000000001236
2013-06-11,1.55664,1.56531,1.55208,1.5643349999999998,-1.0,0.00768499999999972
2013-06-12,1.5643349999999998,1.570165,1.56336,1.5682900000000002,-1.0,-0.003955000000000375
2013-06-13,1.5682900000000002,1.573775,1.5644749999999998,1.57053,-1.0,-0.0022399999999997977
2013-06-14,1.57052,1.57181,1.56164,1.5707,-1.0,-0.00017000000000000348
2013-06-16,1.572885,1.57323,1.57117,1.57314,-1.0,-0.0024399999999999977
2013-06-17,1.57309,1.57517,1.5680999999999998,1.5716199999999998,-1.0,0.0015200000000001879
2013-06-18,1.5716199999999998,1.572045,1.556565,1.563115,1.0,0.008504999999999763
2013-06-19,1.563115,1.56774,1.545,1.547365,1.0,-0.01574999999999993
2013-06-20,1.54737,1.552225,1.541455,1.5513050000000002,1.0,0.003940000000000055
2013-06-21,1.5512899999999998,1.55306,1.53684,1.541925,1.0,-0.009380000000000166
2013-06-23,1.53757,1.5399850000000002,1.53753,1.5387499999999998,1.0,-0.00317500000000015
2013-06-24,1.538735,1.54652,1.53435,1.54536,1.0,0.006610000000000227
2013-06-25,1.545355,1.547745,1.53975,1.5409000000000002,-1.0,-0.0044599999999999085
2013-06-26,1.54093,1.544045,1.52978,1.53179,1.0,0.009110000000000174
2013-06-27,1.53179,1.53462,1.520165,1.52562,1.0,-0.006170000000000009
2013-06-28,1.525615,1.527895,1.51657,1.52123,1.0,-0.004389999999999894
2013-06-30,1.52051,1.52144,1.52011,1.520895,1.0,-0.0003349999999999742
2013-07-01,1.520865,1.52492,1.518365,1.521705,1.0,0.0008099999999999774
2013-07-02,1.52172,1.52383,1.513665,1.515045,1.0,-0.00666000000000011
2013-07-03,1.51505,1.53046,1.5130050000000002,1.5281250000000002,1.0,0.013080000000000203
2013-07-04,1.52811,1.52833,1.5027499999999998,1.503945,1.0,-0.02418000000000009
2013-07-05,1.503945,1.505555,1.485805,1.48861,1.0,-0.015335000000000099
2013-07-07,1.48774,1.4882,1.485915,1.48595,1.0,-0.0026599999999998847
2013-07-08,1.4859399999999998,1.49663,1.485885,1.493375,1.0,0.007424999999999793
2013-07-09,1.49336,1.498085,1.481335,1.48468,1.0,-0.008694999999999897
2013-07-10,1.484745,1.5195,1.484545,1.512725,1.0,0.028045000000000098
2013-07-11,1.512815,1.522215,1.506195,1.517175,1.0,0.004449999999999843
2013-07-12,1.517175,1.5188549999999998,1.507635,1.510975,1.0,-0.006199999999999983
2013-07-14,1.51206,1.51302,1.5099200000000002,1.5110199999999998,1.0,4.4999999999850715e-05
2013-07-15,1.511005,1.51267,1.502795,1.509505,1.0,-0.001514999999999711
2013-07-16,1.50951,1.51694,1.50449,1.512845,1.0,0.0033399999999998986
2013-07-17,1.51285,1.526765,1.507945,1.5209,1.0,0.008054999999999923
2013-07-18,1.52092,1.524205,1.51579,1.52211,1.0,0.0012100000000001554
2013-07-19,1.52211,1.528185,1.519685,1.52671,1.0,0.0045999999999999375
2013-07-21,1.527115,1.528615,1.52583,1.52855,1.0,0.0018400000000000638
2013-07-22,1.52856,1.538445,1.52644,1.53642,1.0,0.007869999999999822
2013-07-23,1.53648,1.539195,1.532655,1.53714,1.0,0.0007200000000000539
2013-07-24,1.537215,1.53898,1.52893,1.5307,1.0,-0.006440000000000001
2013-07-25,1.53071,1.5434800000000002,1.526365,1.53802,1.0,0.007319999999999993
2013-07-26,1.538,1.541685,1.535615,1.538205,1.0,0.00018500000000010175
2013-07-28,1.5381399999999998,1.53989,1.53753,1.53909,1.0,0.0008850000000000247
2013-07-29,1.53911,1.541385,1.53288,1.534035,1.0,-0.005055000000000032
2013-07-30,1.53403,1.53539,1.5224099999999998,1.5242399999999998,1.0,-0.00979500000000022
2013-07-31,1.524235,1.5254500000000002,1.51264,1.51735,1.0,-0.006889999999999841
2013-08-01,1.517355,1.524285,1.511025,1.511795,1.0,-0.005554999999999977
2013-08-02,1.511785,1.53088,1.510235,1.529465,1.0,0.017670000000000075
2013-08-04,1.529245,1.5299,1.528005,1.528665,1.0,-0.0008000000000001339
2013-08-05,1.52867,1.53784,1.525975,1.5355949999999998,1.0,0.006929999999999881
2013-08-06,1.535565,1.539235,1.5332050000000002,1.53433,1.0,-0.0012649999999998496
2013-08-07,1.53433,1.55313,1.52054,1.54972,1.0,0.015390000000000015
2013-08-08,1.54971,1.557455,1.54851,1.553405,1.0,0.0036849999999999383
2013-08-09,1.553405,1.555885,1.549725,1.549805,1.0,-0.0035999999999998256
2013-08-11,1.549255,1.55223,1.54914,1.551455,1.0,0.0016499999999999293
2013-08-12,1.551445,1.55194,1.54526,1.545605,1.0,-0.005850000000000133
2013-08-13,1.5455800000000002,1.551245,1.542735,1.544855,-1.0,-0.0007499999999998064
2013-08-14,1.54488,1.554705,1.542245,1.5516649999999998,-1.0,-0.006809999999999761
2013-08-15,1.55167,1.56522,1.5509,1.56392,-1.0,-0.012255000000000127
2013-08-16,1.5639150000000002,1.5657100000000002,1.56076,1.56267,-1.0,0.0012499999999999734
2013-08-18,1.561935,1.563335,1.5617,1.56242,-1.0,0.0002500000000000835
2013-08-19,1.562455,1.56731,1.560975,1.564645,-1.0,-0.0022250000000001435
2013-08-20,1.564655,1.5695800000000002,1.562875,1.566325,-1.0,-0.0016799999999999038
2013-08-21,1.566315,1.57178,1.56156,1.56163,-1.0,0.004694999999999894
2013-08-22,1.561635,1.562605,1.55632,1.55952,-1.0,0.0021100000000000563
2013-08-23,1.55952,1.5637949999999998,1.55393,1.556875,-1.0,0.0026450000000000085
2013-08-25,1.55665,1.558485,1.556305,1.557955,-1.0,-0.0010799999999999699
2013-08-26,1.55797,1.5612,1.555695,1.558235,-1.0,-0.000280000000000058
2013-08-27,1.558235,1.55924,1.54821,1.55449,1.0,0.0037450000000001094
2013-08-28,1.55449,1.555275,1.54294,1.55264,-1.0,-0.0018499999999999073
2013-08-29,1.55266,1.55485,1.5482550000000002,1.55051,-1.0,0.0021299999999999653
2013-08-30,1.550505,1.552795,1.546265,1.550415,-1.0,9.499999999995623e-05
2013-09-01,1.5535,1.55352,1.5506,1.55175,-1.0,-0.001334999999999864
2013-09-02,1.551755,1.559355,1.550595,1.554605,-1.0,-0.002855000000000052
2013-09-03,1.5546449999999998,1.560355,1.5522049999999998,1.55619,-1.0,-0.0015849999999999476
2013-09-04,1.556195,1.564745,1.55558,1.562025,-1.0,-0.005835000000000035
2013-09-05,1.56201,1.566715,1.557255,1.55897,-1.0,0.00305500000000003
2013-09-06,1.558975,1.56813,1.556395,1.56315,-1.0,-0.0041800000000000725
2013-09-08,1.561845,1.5638299999999998,1.5618,1.563255,-1.0,-0.00010500000000002174
2013-09-09,1.563295,1.573265,1.562835,1.569725,-1.0,-0.006469999999999976
2013-09-10,1.569715,1.5744250000000002,1.568585,1.57308,-1.0,-0.003354999999999997
2013-09-11,1.573095,1.5829,1.5718899999999998,1.582425,-1.0,-0.009344999999999937
2013-09-12,1.58242,1.58397,1.57765,1.5803349999999998,-1.0,0.0020900000000001473
2013-09-13,1.58033,1.5884900000000002,1.577645,1.587635,-1.0,-0.007300000000000084
2013-09-15,1.593675,1.5950950000000002,1.59306,1.593655,-1.0,-0.006020000000000136
2013-09-16,1.593635,1.596305,1.589415,1.59021,-1.0,0.0034450000000001424
2013-09-17,1.590205,1.593625,1.588555,1.5903299999999998,-1.0,-0.00011999999999989797
2013-09-18,1.5903299999999998,1.61638,1.589255,1.6132650000000002,-1.0,-0.022935000000000372
2013-09-19,1.613245,1.6147049999999998,1.6022949999999998,1.603525,-1.0,0.009740000000000082
2013-09-20,1.603535,1.60668,1.598665,1.600575,-1.0,0.002950000000000008
2013-09-22,1.6006550000000002,1.601715,1.59941,1.601665,-1.0,-0.0010899999999998133
2013-09-23,1.60167,1.60726,1.60129,1.604035,-1.0,-0.0023700000000002053
2013-09-24,1.6040299999999998,1.60415,1.59556,1.599425,-1.0,0.004610000000000003
2013-09-25,1.599445,1.60881,1.59796,1.607455,-1.0,-0.008029999999999982
2013-09-26,1.60746,1.609635,1.59996,1.60381,-1.0,0.0036450000000001204
2013-09-27,1.603805,1.6147049999999998,1.60299,1.61378,-1.0,-0.009970000000000034
2013-09-29,1.614335,1.61708,1.61396,1.6166999999999998,-1.0,-0.0029199999999998116
2013-09-30,1.61669,1.62029,1.6128399999999998,1.61873,-1.0,-0.0020300000000001983
2013-10-01,1.6187550000000002,1.62604,1.618315,1.61918,-1.0,-0.00045000000000006146
2013-10-02,1.6192,1.62506,1.616275,1.623625,-1.0,-0.004445000000000032
2013-10-03,1.6236199999999998,1.624135,1.615355,1.61571,-1.0,0.007915000000000116
2013-10-04,1.615705,1.61777,1.60062,1.6009799999999998,-1.0,0.014730000000000132
2013-10-06,1.60231,1.60436,1.60156,1.603975,-1.0,-0.002995000000000081
2013-10-07,1.60397,1.61003,1.60264,1.6098,-1.0,-0.005824999999999969
2013-10-08,1.609795,1.61246,1.601995,1.61193,-1.0,-0.0021300000000001873
2013-10-09,1.611965,1.612,1.59163,1.59553,1.0,0.016400000000000192
2013-10-10,1.595535,1.597925,1.5914350000000002,1.5975,1.0,0.0019700000000000273
2013-10-11,1.597495,1.60017,1.59238,1.5955750000000002,1.0,-0.0019249999999997325
2013-10-13,1.597135,1.597485,1.596425,1.59666,1.0,0.0010849999999997806
2013-10-14,1.596645,1.601835,1.59546,1.597125,1.0,0.0004649999999999377
2013-10-15,1.59714,1.6009449999999998,1.591535,1.598275,1.0,0.0011499999999999844
2013-10-16,1.598295,1.605865,1.58944,1.5946,1.0,-0.003674999999999873
2013-10-17,1.5945900000000002,1.61721,1.59403,1.61495,1.0,0.02035000000000009
2013-10-18,1.614925,1.636995,1.614195,1.6166550000000002,1.0,0.0017050000000000676
2013-10-20,1.617425,1.61792,1.61682,1.617035,1.0,0.0003799999999998249
2013-10-21,1.617025,1.61808,1.61234,1.613165,1.0,-0.00387000000000004
2013-10-22,1.613165,1.62481,1.61161,1.6231,1.0,0.009935000000000027
2013-10-23,1.623115,1.625685,1.611985,1.616355,1.0,-0.006745000000000001
2013-10-24,1.616375,1.6223,1.61378,1.6198,1.0,0.0034449999999999203
2013-10-25,1.619805,1.624725,1.61505,1.616515,1.0,-0.0032849999999999824
2013-10-27,1.616555,1.618315,1.61651,1.6172399999999998,1.0,0.0007249999999998646
2013-10-28,1.617245,1.620845,1.612475,1.613935,1.0,-0.0033049999999998914
2013-10-29,1.613935,1.61443,1.602285,1.60473,1.0,-0.009204999999999908
2013-10-30,1.604755,1.6078199999999998,1.59988,1.602455,1.0,-0.002275000000000027
2013-10-31,1.6024500000000002,1.60685,1.6006,1.604285,1.0,0.0018299999999999983
2013-11-01,1.6042900000000002,1.60433,1.5909,1.592515,1.0,-0.011770000000000058
2013-11-03,1.592645,1.5933199999999998,1.592175,1.59221,1.0,-0.0003049999999999997
2013-11-04,1.592195,1.59784,1.59038,1.59711,1.0,0.0049000000000001265
2013-11-05,1.59709,1.60627,1.594865,1.6044900000000002,-1.0,0.007380000000000164
2013-11-06,1.6044900000000002,1.611805,1.60442,1.60838,-1.0,-0.003889999999999727
2013-11-07,1.608355,1.61141,1.600975,1.60876,-1.0,-0.00038000000000004697
2013-11-08,1.608775,1.610515,1.595745,1.602015,-1.0,0.006745000000000001
2013-11-10,1.600355,1.601015,1.60008,1.60024,-1.0,0.00177499999999986
2013-11-11,1.600245,1.60219,1.596555,1.59857,-1.0,0.0016700000000000603
2013-11-12,1.59859,1.59914,1.58544,1.58897,1.0,0.009600000000000053
2013-11-13,1.58897,1.606675,1.58784,1.604435,-1.0,0.015465000000000062
2013-11-14,1.60443,1.61015,1.59885,1.605345,-1.0,-0.0009099999999999664
2013-11-15,1.605345,1.61346,1.60484,1.611735,-1.0,-0.006389999999999896
2013-11-17,1.61248,1.61252,1.61117,1.611275,-1.0,0.00045999999999990493
2013-11-18,1.61127,1.614885,1.608175,1.61123,-1.0,4.500000000007276e-05
2013-11-19,1.61123,1.61438,1.6059450000000002,1.61357,-1.0,-0.0023400000000000087
2013-11-20,1.613555,1.6178249999999998,1.608745,1.609815,-1.0,0.003754999999999953
2013-11-21,1.60982,1.620215,1.60726,1.617985,-1.0,-0.00817000000000001
2013-11-22,1.617985,1.6226699999999998,1.617975,1.622635,-1.0,-0.004650000000000043
2013-11-24,1.622475,1.62405,1.6223,1.623215,-1.0,-0.0005800000000000249
2013-11-25,1.6232,1.623605,1.61335,1.617045,-1.0,0.006170000000000009
2013-11-26,1.61704,1.621955,1.61388,1.620885,-1.0,-0.0038399999999998435
2013-11-27,1.6209,1.63307,1.619785,1.62837,-1.0,-0.007485000000000186
2013-11-28,1.62837,1.635765,1.627715,1.633945,-1.0,-0.005574999999999886
2013-11-29,1.63394,1.638445,1.63143,1.636825,-1.0,-0.0028799999999999937
2013-12-01,1.63706,1.63783,1.63699,1.637775,-1.0,-0.0009500000000000064
2013-12-02,1.637765,1.64423,1.634305,1.63582,-1.0,0.001954999999999929
2013-12-03,1.635815,1.643695,1.634665,1.63887,-1.0,-0.003049999999999997
2013-12-04,1.63888,1.640385,1.63274,1.637755,-1.0,0.0011149999999999771
2013-12-05,1.637765,1.64039,1.630045,1.63309,-1.0,0.004665000000000141
2013-12-06,1.633095,1.639335,1.62934,1.63493,-1.0,-0.0018400000000000638
2013-12-08,1.63483,1.635385,1.63264,1.63271,-1.0,0.0022199999999998887
2013-12-09,1.632705,1.64326,1.632295,1.64228,-1.0,-0.009569999999999856
2013-12-10,1.64229,1.64663,1.641905,1.64579,-1.0,-0.003510000000000124
2013-12-11,1.6457799999999998,1.6457799999999998,1.633955,1.637575,1.0,0.008215000000000083
2013-12-12,1.637575,1.6418499999999998,1.63211,1.633835,1.0,-0.0037400000000000766
2013-12-13,1.63386,1.63601,1.626285,1.63007,1.0,-0.0037650000000000183
2013-12-15,1.629365,1.630885,1.62907,1.62987,1.0,-0.00019999999999997797
2013-12-16,1.629885,1.63493,1.6289699999999998,1.62987,1.0,0.0
2013-12-17,1.62988,1.63361,1.62198,1.6275149999999998,1.0,-0.002355000000000107
2013-12-18,1.627535,1.6484800000000002,1.627235,1.638385,-1.0,0.010870000000000157
2013-12-19,1.6383800000000002,1.639575,1.633565,1.63654,-1.0,0.0018449999999998745
2013-12-20,1.636525,1.639495,1.631605,1.63353,-1.0,0.003010000000000179
2013-12-22,1.63392,1.63395,1.6324,1.63292,-1.0,0.0006099999999999994
